Year,Month,Day,Hour,Actual,Predict
18,7,3,11,2131.56,2050.941702400524
18,7,3,12,2176.92,2050.4599008971045
18,7,3,13,2143.08,2058.798259862457
18,7,3,14,2154.24,2052.4889993734832
18,7,3,15,2091.96,2053.989632204107
18,7,3,16,2072.88,2065.4957974603567
18,7,3,17,2053.44,2050.425231597249
18,7,3,18,1982.88,1989.7216505555032
18,7,3,19,1736.28,1744.2338061327741
18,7,3,20,1673.28,1671.6508164094805
18,7,3,21,1729.08,1727.1861500546645
18,7,3,22,1774.44,1777.2224708844653
18,7,3,23,1526.76,1529.6708733308565
18,7,4,0,1463.76,1465.4768970530217
18,7,4,1,1443.24,1444.0151048432183
18,7,4,2,1323.0,1322.9668236475532
18,7,4,3,1275.12,1274.31845004325
18,7,4,4,1206.72,1205.9758675896564
18,7,4,5,1192.32,1193.2504360019764
18,7,4,6,1174.32,1174.3705682224638
18,7,4,7,1367.64,1368.987932894627
18,7,4,8,1602.36,1599.0194234476462
18,7,4,9,1866.6,1871.9070844810428
18,7,4,10,2001.6,1982.8646313789611
18,7,4,11,2109.24,2055.692140717383
18,7,4,12,2057.4,2071.412111874243
18,7,4,13,2134.8,2056.712993113148
18,7,4,14,2179.8,2066.450600808244
18,7,4,15,2214.36,2055.1104454048336
18,7,4,16,2335.32,2078.0652493570765
18,7,4,17,2345.04,2050.128200184902
18,7,4,18,2237.04,2049.2052351204843
18,7,4,19,2047.32,2034.760606258217
18,7,4,20,1801.8,1792.8403209399307
18,7,4,21,1773.36,1775.8739294773438
18,7,4,22,1754.28,1758.8967816398033
18,7,4,23,1535.4,1537.7103972735038
18,7,5,0,1430.28,1428.064203541332
18,7,5,1,1361.88,1360.6673018075944
18,7,5,2,1331.64,1331.9103025033266
18,7,5,3,1230.48,1229.145399958008
18,7,5,4,1195.2,1196.7345963696087
18,7,5,5,1157.76,1158.2043268693417
18,7,5,6,1167.12,1167.7116122185387
18,7,5,7,1296.36,1295.6333998486575
18,7,5,8,1455.48,1456.2388856612054
18,7,5,9,1820.52,1812.1718109759636
18,7,5,10,2027.16,2044.0650101301105
18,7,5,11,2230.56,2061.429422036561
18,7,5,12,2066.4,2061.2987849506926
18,7,5,13,2028.96,2059.0915085518204
18,7,5,14,2060.64,2037.6951001999294
18,7,5,15,1957.32,1955.6799840134913
18,7,5,16,2004.84,2003.781950664084
18,7,5,17,1969.92,1961.8743920666016
18,7,5,18,1857.96,1857.4067077589216
18,7,5,19,1673.28,1671.9373522617427
18,7,5,20,1592.64,1587.3944394083226
18,7,5,21,1566.72,1568.4675104054572
18,7,5,22,1551.96,1553.0508141008133
18,7,5,23,1376.28,1376.9815667803014
18,7,6,0,1322.28,1322.975304747817
18,7,6,1,1264.68,1264.2039599554475
18,7,6,2,1197.72,1196.785241300852
18,7,6,3,1161.72,1161.5675763833178
18,7,6,4,1111.68,1112.1386877246894
18,7,6,5,1077.12,1078.3083717987943
18,7,6,6,1105.2,1105.50996184113
18,7,6,7,1257.48,1256.6630783351156
18,7,6,8,1400.4,1402.4770388630832
18,7,6,9,1662.84,1669.266776082568
18,7,6,10,1763.28,1761.2578210907168
18,7,6,11,1871.28,1870.7375850273654
18,7,6,12,1898.64,1893.2757381121246
18,7,6,13,1950.48,1953.4448725706302
18,7,6,14,1965.6,1956.5945855602668
18,7,6,15,1978.92,1974.5276646400744
18,7,6,16,1996.2,1976.533426432547
18,7,6,17,1943.64,1943.7132683096659
18,7,6,18,1811.88,1812.6533405452356
18,7,6,19,1596.96,1598.1764488401832
18,7,6,20,1577.52,1577.1718079768243
18,7,6,21,1553.4,1553.5379957511916
18,7,6,22,1562.4,1561.510908720689
18,7,6,23,1342.8,1342.666937813369
18,7,7,0,1216.08,1215.8518665161318
18,7,7,1,1219.32,1219.166122278329
18,7,7,2,1151.28,1151.864485523294
18,7,7,3,1082.52,1083.4870968140865
18,7,7,4,1058.04,1058.247645820723
18,7,7,5,1026.72,1025.5421240125872
18,7,7,6,1008.0,1008.3829746780387
18,7,7,7,1077.12,1078.310653188391
18,7,7,8,1169.64,1171.1243646582784
18,7,7,9,1452.96,1450.5278977496416
18,7,7,10,1502.64,1502.653961333599
18,7,7,11,1701.36,1695.3943033657622
18,7,7,12,1753.56,1759.7818238851485
18,7,7,13,1740.96,1743.5807108461404
18,7,7,14,1594.08,1600.565077432351
18,7,7,15,1608.12,1611.1134788461188
18,7,7,16,1641.96,1642.0189483145468
18,7,7,17,1657.8,1655.605130201304
18,7,7,18,1646.28,1642.3984369976856
18,7,7,19,1493.64,1497.038409986964
18,7,7,20,1339.92,1339.0214700939173
18,7,7,21,1344.96,1346.1969668660836
18,7,7,22,1343.88,1342.4536614717217
18,7,7,23,1279.8,1280.8366316346753
18,7,8,0,1177.92,1177.422278799327
18,7,8,1,1172.52,1171.1558694451924
18,7,8,2,1108.44,1108.9369960493107
18,7,8,3,1064.16,1063.9923204274241
18,7,8,4,1009.44,1008.3817466102907
18,7,8,5,1001.88,1002.1544807897434
18,7,8,6,973.08,974.0023919250913
18,7,8,7,983.88,985.0156766312402
18,7,8,8,1041.48,1042.2803434918526
18,7,8,9,1062.72,1064.0468602970852
18,7,8,10,1075.32,1075.7530155332834
18,7,8,11,1177.2,1177.6261660936614
18,7,8,12,1173.96,1174.6334997100778
18,7,8,13,1238.4,1239.3937044905977
18,7,8,14,1259.28,1260.2537378549916
18,7,8,15,1330.56,1331.9267722016195
18,7,8,16,1448.28,1450.7943150294109
18,7,8,17,1450.8,1450.792429800545
18,7,8,18,1305.0,1304.7707719969992
18,7,8,19,1279.44,1280.841225378489
18,7,8,20,1279.8,1280.816849844264
18,7,8,21,1349.28,1349.822499372223
18,7,8,22,1401.12,1402.3365425511986
18,7,8,23,1331.28,1331.9481493505398
18,7,9,0,1325.52,1327.6653931164233
18,7,9,1,1276.2,1277.492927607472
18,7,9,2,1234.08,1235.592001307427
18,7,9,3,1126.8,1125.6478161087227
18,7,9,4,1074.6,1075.6433146292027
18,7,9,5,1039.68,1038.975903633476
18,7,9,6,1063.08,1063.9478084833067
18,7,9,7,1129.32,1128.4633771155472
18,7,9,8,1249.92,1249.2914405078347
18,7,9,9,1581.84,1578.3306481820239
18,7,9,10,1728.72,1724.8560416787072
18,7,9,11,1787.4,1792.3694865770797
18,7,9,12,1722.6,1728.4284587791135
18,7,9,13,1724.76,1728.2638823680898
18,7,9,14,1758.6,1759.3516283589663
18,7,9,15,1747.44,1743.3004351958818
18,7,9,16,1793.88,1794.0231334820871
18,7,9,17,1777.68,1775.9851322952716
18,7,9,18,1684.8,1685.2361874616713
18,7,9,19,1450.8,1450.7016175580493
18,7,9,20,1407.24,1407.8136036840733
18,7,9,21,1433.88,1433.8096412726106
18,7,9,22,1406.52,1407.9595792051155
18,7,9,23,1323.72,1323.0911582359995
18,7,10,0,1245.96,1245.8088937853345
18,7,10,1,1237.68,1239.2389473471878
18,7,10,2,1171.44,1171.1710909009669
18,7,10,3,1136.52,1137.081383513498
18,7,10,4,1091.88,1091.8232875495949
18,7,10,5,1074.96,1075.6433146292027
18,7,10,6,1083.24,1083.4848154244899
18,7,10,7,1177.2,1177.4375002551014
18,7,10,8,1277.64,1277.5212483992843
18,7,10,9,1665.72,1673.8871749709842
18,7,10,10,1799.64,1793.2830404364063
18,7,10,11,1852.56,1860.480940325531
18,7,10,12,1859.76,1857.7893297018256
18,7,10,13,1900.8,1892.7433585760689
18,7,10,14,1933.92,1953.078657207973
18,7,10,15,1903.32,1918.1988216924917
18,7,10,16,1893.96,1895.3174235040851
18,7,10,17,1895.76,1895.4137296517033
18,7,10,18,1776.96,1776.5995861489155
18,7,10,19,1609.92,1612.0664817892502
18,7,10,20,1652.04,1659.1059900828093
18,7,10,21,1680.48,1686.5638148086432
18,7,10,22,1643.76,1642.8047141344932
18,7,10,23,1484.64,1483.6049377594643
18,7,11,0,1370.88,1372.5978206297914
18,7,11,1,1340.64,1339.0280039048819
18,7,11,2,1267.2,1267.6615281341965
18,7,11,3,1203.48,1203.0708956383417
18,7,11,4,1168.92,1167.7028072839885
18,7,11,5,1132.92,1131.500179056911
18,7,11,6,1168.2,1167.7080657492158
18,7,11,7,1319.4,1319.2210426100373
18,7,11,8,1454.4,1456.1023082697434
18,7,11,9,1792.8,1790.985346751868
18,7,11,10,1883.88,1894.5314950290162
18,7,11,11,1979.28,1997.0254954847774
18,7,11,12,1946.52,1956.3232678802196
18,7,11,13,1978.56,1997.345190294267
18,7,11,14,2086.2,2059.3217326472773
18,7,11,15,2055.6,2048.6878122981557
18,7,11,16,2079.0,2048.528430295085
18,7,11,17,2027.52,2049.8856433798423
18,7,11,18,1942.92,1955.0359687477642
18,7,11,19,1758.96,1766.5140540996767
18,7,11,20,1730.52,1726.6745594262254
18,7,11,21,1713.96,1712.4972494132774
18,7,11,22,1698.84,1697.6118634670922
18,7,11,23,1517.04,1515.248075396094
18,7,12,0,1457.64,1456.043982749534
18,7,12,1,1424.88,1422.765012839869
18,7,12,2,1354.32,1352.9602981493758
18,7,12,3,1306.08,1305.047490200421
18,7,12,4,1248.48,1249.2513542472327
18,7,12,5,1221.12,1222.5141946446777
18,7,12,6,1217.52,1219.1180813871797
18,7,12,7,1395.0,1393.35948491843
18,7,12,8,1594.44,1601.4165870834952
18,7,12,9,1867.68,1870.5423321819633
18,7,12,10,2003.4,1991.144130643867
18,7,12,11,2111.04,2041.1158090535484
18,7,12,12,2077.2,2042.935614173929
18,7,12,13,2147.4,2029.2616928835196
18,7,12,14,2134.08,2049.72586094618
18,7,12,15,2113.92,2039.1769770911044
18,7,12,16,2130.84,2046.9927361923935
18,7,12,17,2114.64,2059.910266492396
18,7,12,18,2011.32,1983.5187498642943
18,7,12,19,1802.52,1811.5456388871075
18,7,12,20,1811.88,1812.0550343674545
18,7,12,21,1769.04,1774.6084762371431
18,7,12,22,1676.16,1671.2436745654095
18,7,12,23,1501.56,1502.88476339335
18,7,13,0,1434.6,1433.5786060997868
18,7,13,1,1375.92,1376.905500148276
18,7,13,2,1338.12,1339.0436855337941
18,7,13,3,1247.76,1249.2513297629712
18,7,13,4,1227.96,1229.1327675715697
18,7,13,5,1179.0,1177.3653220810081
18,7,13,6,1235.88,1235.5222462880897
18,7,13,7,1392.12,1393.3231596639448
